,App ID,VM,Host Environment,OS,# of CPUs,PeakCPU%,Memory,MemUsed,Disk (GB),Environment,Target Region,DB Instance Count,RDS,cores_calc,calc_family,mem_cpu_ratio,AWS_Region,AWS_OS,ec2_instance_type,one_hr_rate,one_yr_rate,three_yr_rate,AWS_DB,ebs_month_rate
3563,9148,SHH005SPES02,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,206.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,31.105999999999998
3564,9155,SHH005SPES02,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,206.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,31.105999999999998
3565,9157,SHH005SPES02,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,206.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,31.105999999999998
3566,766,SHH005SPES03,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3567,6159,SHH005SPES03,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3568,6891,SHH005SPES03,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3569,7190,SHH005SPES03,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3570,7394,SHH005SPES03,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3571,7875,SHH005SPES03,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3572,8416,SHH005SPES03,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3573,9075,SHH005SPES03,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3574,9105,SHH005SPES03,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3575,9115,SHH005SPES03,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3576,9141,SHH005SPES03,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3577,9148,SHH005SPES03,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3578,9155,SHH005SPES03,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3579,9157,SHH005SPES03,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3580,766,SHH005SPES04,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3581,6891,SHH005SPES04,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3582,7190,SHH005SPES04,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3583,7394,SHH005SPES04,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3584,7875,SHH005SPES04,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3585,8416,SHH005SPES04,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3586,9075,SHH005SPES04,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3587,9105,SHH005SPES04,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3588,9115,SHH005SPES04,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3589,9141,SHH005SPES04,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3590,9148,SHH005SPES04,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3591,9155,SHH005SPES04,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3592,9157,SHH005SPES04,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,162.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,24.462
3593,766,SHH005SPES05,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,5040.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,761.04
3594,6891,SHH005SPES05,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,5040.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,761.04
3595,7190,SHH005SPES05,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,5040.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,761.04
3596,7394,SHH005SPES05,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,5040.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,761.04
3597,7875,SHH005SPES05,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,5040.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,761.04
3598,8416,SHH005SPES05,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,5040.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,761.04
3599,9075,SHH005SPES05,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,5040.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,761.04
3600,9105,SHH005SPES05,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,5040.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,761.04
3601,9115,SHH005SPES05,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,5040.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,761.04
3602,9141,SHH005SPES05,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,5040.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,761.04
3603,9148,SHH005SPES05,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,5040.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,761.04
3604,9155,SHH005SPES05,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,5040.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,761.04
3605,9157,SHH005SPES05,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,5040.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,761.04
3606,6891,SHH005SPES07,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,209.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,31.558999999999997
3607,7394,SHH005SPES07,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,209.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,31.558999999999997
3608,8416,SHH005SPES07,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,209.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,31.558999999999997
3609,9075,SHH005SPES07,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,209.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,31.558999999999997
3610,9105,SHH005SPES07,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,209.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,31.558999999999997
3611,9141,SHH005SPES07,Staging,Microsoft Windows Server 2008 R2 (64-bit),8,1,12,12,209.0,,,,False,9.0,c,1.3333333333333333,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,31.558999999999997
3612,766,SHH005SPET01,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,176.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,26.576
3613,6159,SHH005SPET01,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,176.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,26.576
3614,6398,SHH005SPET01,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,176.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,26.576
3615,6891,SHH005SPET01,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,176.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,26.576
3616,7190,SHH005SPET01,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,176.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,26.576
3617,7394,SHH005SPET01,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,176.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,26.576
3618,7875,SHH005SPET01,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,176.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,26.576
3619,8416,SHH005SPET01,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,176.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,26.576
3620,9075,SHH005SPET01,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,176.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,26.576
3621,9105,SHH005SPET01,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,176.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,26.576
3622,9141,SHH005SPET01,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,176.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,26.576
3623,9148,SHH005SPET01,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,176.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,26.576
3624,9155,SHH005SPET01,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,176.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,26.576
3625,9157,SHH005SPET01,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,176.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,26.576
3626,766,SHH005SPET02,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,154.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,23.253999999999998
3627,6159,SHH005SPET02,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,154.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,23.253999999999998
3628,6398,SHH005SPET02,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,154.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,23.253999999999998
3629,6891,SHH005SPET02,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,154.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,23.253999999999998
3630,7190,SHH005SPET02,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,154.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,23.253999999999998
3631,7394,SHH005SPET02,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,154.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,23.253999999999998
3632,7875,SHH005SPET02,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,154.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,23.253999999999998
3633,8416,SHH005SPET02,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,154.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,23.253999999999998
3634,9075,SHH005SPET02,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,154.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,23.253999999999998
3635,9105,SHH005SPET02,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,154.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,23.253999999999998
3636,9141,SHH005SPET02,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,154.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,23.253999999999998
3637,9148,SHH005SPET02,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,154.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,23.253999999999998
3638,9155,SHH005SPET02,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,154.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,23.253999999999998
3639,9157,SHH005SPET02,Test,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,154.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,23.253999999999998
3640,766,SHH005SPET03,Test,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,1220.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,184.22
3641,6159,SHH005SPET03,Test,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,1220.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,184.22
3642,6891,SHH005SPET03,Test,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,1220.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,184.22
3643,7190,SHH005SPET03,Test,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,1220.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,184.22
3644,7394,SHH005SPET03,Test,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,1220.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,184.22
3645,7875,SHH005SPET03,Test,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,1220.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,184.22
3646,8416,SHH005SPET03,Test,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,1220.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,184.22
3647,9075,SHH005SPET03,Test,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,1220.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,184.22
3648,9105,SHH005SPET03,Test,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,1220.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,184.22
3649,9141,SHH005SPET03,Test,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,1220.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,184.22
3650,9148,SHH005SPET03,Test,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,1220.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,184.22
3651,9155,SHH005SPET03,Test,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,1220.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,184.22
3652,9157,SHH005SPET03,Test,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,1220.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,184.22
3653,6891,SHH005SPIP01,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3654,7094,SHH005SPIP01,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3655,7097,SHH005SPIP01,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3656,7217,SHH005SPIP01,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3657,9145,SHH005SPIP01,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3658,9146,SHH005SPIP01,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3659,9213,SHH005SPIP01,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3660,6891,SHH005SPIP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3661,7094,SHH005SPIP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3662,7097,SHH005SPIP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3663,7217,SHH005SPIP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3664,9145,SHH005SPIP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3665,9146,SHH005SPIP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3666,9213,SHH005SPIP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3667,6891,SHH005SPIP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3668,7094,SHH005SPIP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3669,7097,SHH005SPIP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3670,7217,SHH005SPIP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3671,9145,SHH005SPIP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3672,9146,SHH005SPIP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3673,9213,SHH005SPIP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3674,6891,SHH005SPIP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3675,7094,SHH005SPIP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3676,7097,SHH005SPIP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3677,7217,SHH005SPIP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3678,9145,SHH005SPIP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3679,9146,SHH005SPIP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3680,9213,SHH005SPIP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,20,20,233.0,,,,False,9.0,c,2.2222222222222223,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,35.183
3681,6891,SHH005SPIP05,Production,Microsoft Windows Server 2008 R2 (64-bit),2,1,4,4,81.0,,,,False,3.0,c,1.3333333333333333,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,12.231
3682,7094,SHH005SPIP05,Production,Microsoft Windows Server 2008 R2 (64-bit),2,1,4,4,81.0,,,,False,3.0,c,1.3333333333333333,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,12.231
3683,7097,SHH005SPIP05,Production,Microsoft Windows Server 2008 R2 (64-bit),2,1,4,4,81.0,,,,False,3.0,c,1.3333333333333333,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,12.231
3684,7217,SHH005SPIP05,Production,Microsoft Windows Server 2008 R2 (64-bit),2,1,4,4,81.0,,,,False,3.0,c,1.3333333333333333,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,12.231
3685,9145,SHH005SPIP05,Production,Microsoft Windows Server 2008 R2 (64-bit),2,1,4,4,81.0,,,,False,3.0,c,1.3333333333333333,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,12.231
3686,9146,SHH005SPIP05,Production,Microsoft Windows Server 2008 R2 (64-bit),2,1,4,4,81.0,,,,False,3.0,c,1.3333333333333333,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,12.231
